x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
14752.0,14614.0,14852.0,14791.0,14680.0,14501.0,14335.0,14200.0,14278.0,14935.0
14749.0,14590.0,14861.0,14778.0,14646.0,14492.0,14343.0,14182.0,14291.0,14950.0
14775.0,14574.0,14889.0,14786.0,14624.0,14470.0,14316.0,14158.0,14255.0,14949.0
14753.0,14552.0,14842.0,14782.0,14625.0,14472.0,14286.0,14133.0,14259.0,14961.0
14717.0,14546.0,14838.0,14765.0,14623.0,14473.0,14240.0,14147.0,14292.0,14936.0
14696.0,14572.0,14832.0,14787.0,14678.0,14467.0,14223.0,14144.0,14301.0,14916.0
14699.0,14550.0,14807.0,14800.0,14697.0,14457.0,14185.0,14159.0,14283.0,14913.0
14689.0,14546.0,14794.0,14764.0,14674.0,14449.0,14187.0,14144.0,14290.0,14919.0
14658.0,14546.0,14768.0,14789.0,14648.0,14407.0,14186.0,14122.0,14296.0,14938.0
14619.0,14562.0,14750.0,14787.0,14650.0,14374.0,14188.0,14108.0,14307.0,14941.0
14603.0,14556.0,14751.0,14767.0,14627.0,14340.0,14159.0,14084.0,14323.0,14934.0
14593.0,14516.0,14730.0,14776.0,14633.0,14317.0,14146.0,14060.0,14339.0,14913.0
14599.0,14495.0,14745.0,14765.0,14593.0,14302.0,14146.0,13992.0,14323.0,14918.0
14594.0,14450.0,14722.0,14763.0,14601.0,14321.0,14152.0,13983.0,14296.0,14902.0
14576.0,14454.0,14698.0,14765.0,14593.0,14291.0,14149.0,13965.0,14298.0,14890.0
14544.0,14444.0,14644.0,14760.0,14602.0,14275.0,14139.0,13935.0,14323.0,14872.0
14523.0,14470.0,14641.0,14724.0,14625.0,14257.0,14131.0,13919.0,14303.0,14845.0
14530.0,14433.0,14615.0,14743.0,14627.0,14251.0,14089.0,13901.0,14279.0,14842.0
14522.0,14387.0,14582.0,14744.0,14595.0,14253.0,14082.0,13866.0,14267.0,14820.0
14511.0,14356.0,14566.0,14707.0,14594.0,14222.0,14103.0,13887.0,14266.0,14822.0
14510.0,14327.0,14540.0,14693.0,14586.0,14219.0,14101.0,13856.0,14289.0,14799.0
14474.0,14326.0,14529.0,14704.0,14563.0,14194.0,14094.0,13843.0,14257.0,14798.0
14468.0,14309.0,14493.0,14669.0,14536.0,14153.0,14052.0,13819.0,14263.0,14801.0
14411.0,14326.0,14448.0,14669.0,14522.0,14136.0,14050.0,13800.0,14257.0,14800.0
14390.0,14305.0,14418.0,14649.0,14495.0,14153.0,14043.0,13784.0,14214.0,14769.0
14340.0,14270.0,14411.0,14628.0,14478.0,14131.0,14003.0,13777.0,14220.0,14717.0
14313.0,14224.0,14394.0,14641.0,14457.0,14100.0,13966.0,13747.0,14221.0,14698.0
14287.0,14199.0,14367.0,14606.0,14426.0,14057.0,13946.0,13738.0,14190.0,14637.0
14252.0,14178.0,14344.0,14607.0,14398.0,14050.0,13909.0,13706.0,14160.0,14617.0
14240.0,14164.0,14342.0,14576.0,14390.0,14014.0,13887.0,13684.0,14161.0,14602.0
14220.0,14150.0,14318.0,14568.0,14355.0,14003.0,13852.0,13682.0,14133.0,14579.0
14209.0,14112.0,14313.0,14531.0,14345.0,13971.0,13855.0,13635.0,14120.0,14562.0
14188.0,14060.0,14297.0,14495.0,14317.0,13932.0,13821.0,13605.0,14138.0,14519.0
14166.0,14028.0,14254.0,14464.0,14274.0,13909.0,13790.0,13598.0,14106.0,14489.0
14112.0,14006.0,14227.0,14443.0,14249.0,13880.0,13763.0,13580.0,14074.0,14452.0
14098.0,14008.0,14208.0,14420.0,14224.0,13841.0,13736.0,13550.0,14058.0,14433.0
14071.0,13964.0,14165.0,14370.0,14205.0,13794.0,13720.0,13525.0,14017.0,14400.0
14038.0,13946.0,14169.0,14328.0,14200.0,13772.0,13704.0,13483.0,14006.0,14363.0
13996.0,13928.0,14143.0,14278.0,14156.0,13733.0,13692.0,13449.0,13997.0,14312.0
13986.0,13882.0,14116.0,14251.0,14143.0,13706.0,13655.0,13413.0,13968.0,14289.0
13960.0,13838.0,14087.0,14236.0,14122.0,13684.0,13650.0,13356.0,13958.0,14256.0
13928.0,13839.0,14054.0,14208.0,14068.0,13640.0,13634.0,13318.0,13942.0,14195.0
13866.0,13796.0,14008.0,14172.0,14019.0,13602.0,13622.0,13295.0,13941.0,14162.0
13821.0,13787.0,13970.0,14136.0,14014.0,13558.0,13602.0,13254.0,13919.0,14128.0
13795.0,13784.0,13939.0,14109.0,13991.0,13556.0,13576.0,13200.0,13890.0,14097.0
13738.0,13765.0,13897.0,14066.0,13939.0,13517.0,13557.0,13154.0,13913.0,14060.0
13743.0,13773.0,13877.0,14040.0,13903.0,13498.0,13541.0,13119.0,13879.0,14014.0
13727.0,13764.0,13848.0,14012.0,13868.0,13490.0,13544.0,13083.0,13870.0,14013.0
13710.0,13725.0,13824.0,13983.0,13818.0,13449.0,13491.0,13060.0,13834.0,13975.0
13658.0,13699.0,13780.0,13936.0,13786.0,13407.0,13508.0,13051.0,13826.0,13945.0
13623.0,13648.0,13745.0,13883.0,13762.0,13377.0,13473.0,13002.0,13787.0,13909.0
13584.0,13597.0,13719.0,13824.0,13722.0,13341.0,13455.0,12998.0,13765.0,13902.0
13566.0,13578.0,13683.0,13794.0,13716.0,13331.0,13465.0,12979.0,13724.0,13849.0
13525.0,13546.0,13664.0,13750.0,13725.0,13286.0,13433.0,12962.0,13683.0,13853.0
13486.0,13515.0,13617.0,13728.0,13691.0,13274.0,13414.0,12920.0,13676.0,13807.0
13449.0,13478.0,13599.0,13687.0,13647.0,13244.0,13378.0,12909.0,13605.0,13793.0
13438.0,13457.0,13576.0,13649.0,13587.0,13243.0,13366.0,12884.0,13556.0,13776.0
13413.0,13410.0,13508.0,13598.0,13563.0,13224.0,13318.0,12859.0,13529.0,13740.0
13359.0,13369.0,13451.0,13576.0,13546.0,13170.0,13306.0,12823.0,13478.0,13719.0
13339.0,13342.0,13441.0,13522.0,13493.0,13148.0,13249.0,12804.0,13450.0,13702.0
13296.0,13316.0,13376.0,13488.0,13468.0,13110.0,13197.0,12770.0,13429.0,13662.0
13249.0,13289.0,13320.0,13456.0,13415.0,13074.0,13157.0,12754.0,13400.0,13628.0
13194.0,13257.0,13272.0,13409.0,13393.0,13028.0,13146.0,12705.0,13387.0,13607.0
13133.0,13208.0,13256.0,13371.0,13354.0,12986.0,13119.0,12673.0,13367.0,13562.0
13063.0,13160.0,13186.0,13349.0,13328.0,12977.0,13088.0,12646.0,13322.0,13508.0
13035.0,13118.0,13166.0,13307.0,13294.0,12932.0,13078.0,12618.0,13283.0,13486.0
12986.0,13098.0,13120.0,13276.0,13276.0,12927.0,13035.0,12588.0,13271.0,13456.0
12939.0,13045.0,13110.0,13260.0,13239.0,12885.0,12996.0,12562.0,13229.0,13424.0
12926.0,12991.0,13066.0,13237.0,13215.0,12851.0,12968.0,12521.0,13210.0,13387.0
12906.0,12959.0,13034.0,13180.0,13198.0,12805.0,12925.0,12477.0,13170.0,13338.0
12852.0,12901.0,12984.0,13134.0,13149.0,12765.0,12900.0,12444.0,13151.0,13318.0
12811.0,12841.0,12967.0,13115.0,13134.0,12722.0,12900.0,12412.0,13113.0,13297.0
12756.0,12798.0,12933.0,13058.0,13111.0,12685.0,12880.0,12362.0,13056.0,13245.0
12742.0,12753.0,12882.0,13032.0,13067.0,12629.0,12839.0,12323.0,13053.0,13178.0
12675.0,12742.0,12861.0,12999.0,13010.0,12604.0,12818.0,12276.0,13029.0,13156.0
12626.0,12707.0,12823.0,12944.0,12953.0,12549.0,12810.0,12238.0,12981.0,13122.0
12582.0,12663.0,12789.0,12922.0,12918.0,12515.0,12785.0,12240.0,12951.0,13063.0
12530.0,12633.0,12778.0,12910.0,12876.0,12483.0,12744.0,12183.0,12933.0,13032.0
12499.0,12564.0,12747.0,12879.0,12839.0,12420.0,12664.0,12126.0,12898.0,13013.0
12466.0,12545.0,12756.0,12826.0,12808.0,12395.0,12628.0,12121.0,12861.0,12981.0
12423.0,12520.0,12712.0,12806.0,12772.0,12379.0,12599.0,12075.0,12833.0,12943.0
12409.0,12494.0,12692.0,12774.0,12729.0,12336.0,12574.0,12064.0,12794.0,12946.0
12375.0,12474.0,12673.0,12739.0,12678.0,12274.0,12548.0,12042.0,12749.0,12908.0
12354.0,12463.0,12671.0,12732.0,12656.0,12245.0,12518.0,11998.0,12720.0,12840.0
12336.0,12428.0,12639.0,12695.0,12628.0,12202.0,12467.0,11956.0,12692.0,12767.0
12311.0,12397.0,12595.0,12641.0,12582.0,12144.0,12461.0,11917.0,12657.0,12722.0
12260.0,12360.0,12560.0,12596.0,12561.0,12110.0,12417.0,11904.0,12627.0,12684.0
12236.0,12277.0,12519.0,12557.0,12503.0,12073.0,12404.0,11851.0,12571.0,12651.0
12179.0,12216.0,12485.0,12543.0,12452.0,12062.0,12367.0,11807.0,12545.0,12636.0
12153.0,12173.0,12445.0,12472.0,12410.0,12037.0,12339.0,11761.0,12519.0,12582.0
12117.0,12116.0,12411.0,12422.0,12371.0,11975.0,12298.0,11704.0,12497.0,12541.0
12065.0,12069.0,12350.0,12365.0,12323.0,11937.0,12266.0,11664.0,12484.0,12499.0
12029.0,12026.0,12312.0,12313.0,12269.0,11901.0,12212.0,11639.0,12446.0,12439.0
12012.0,11986.0,12272.0,12285.0,12234.0,11860.0,12167.0,11615.0,12393.0,12411.0
11980.0,11931.0,12214.0,12219.0,12195.0,11829.0,12121.0,11577.0,12381.0,12378.0
11947.0,11881.0,12173.0,12200.0,12160.0,11797.0,12104.0,11537.0,12350.0,12358.0
11904.0,11841.0,12151.0,12164.0,12130.0,11748.0,12061.0,11500.0,12307.0,12326.0
11837.0,11792.0,12128.0,12129.0,12078.0,11723.0,12015.0,11431.0,12270.0,12248.0
11799.0,11758.0,12066.0,12107.0,12054.0,11676.0,11956.0,11376.0,12232.0,12231.0
11754.0,11731.0,12006.0,12074.0,11994.0,11625.0,11936.0,11330.0,12243.0,12173.0
11724.0,11728.0,11998.0,12040.0,11947.0,11589.0,11887.0,11290.0,12183.0,12152.0
11663.0,11706.0,11962.0,12005.0,11921.0,11530.0,11860.0,11272.0,12150.0,12122.0
11606.0,11668.0,11921.0,11974.0,11882.0,11492.0,11809.0,11233.0,12104.0,12108.0
11561.0,11646.0,11885.0,11945.0,11855.0,11431.0,11791.0,11173.0,12061.0,12054.0
11515.0,11614.0,11853.0,11931.0,11815.0,11406.0,11755.0,11142.0,12026.0,12011.0
11478.0,11586.0,11816.0,11919.0,11756.0,11376.0,11736.0,11096.0,11988.0,11995.0
11454.0,11521.0,11799.0,11879.0,11708.0,11327.0,11685.0,11039.0,11934.0,11950.0
11403.0,11501.0,11752.0,11831.0,11680.0,11292.0,11653.0,11003.0,11876.0,11897.0
11352.0,11455.0,11718.0,11820.0,11652.0,11283.0,11639.0,10953.0,11850.0,11857.0
11308.0,11416.0,11661.0,11768.0,11625.0,11260.0,11584.0,10919.0,11821.0,11778.0
11275.0,11386.0,11611.0,11750.0,11586.0,11207.0,11538.0,10869.0,11770.0,11717.0
11240.0,11342.0,11563.0,11690.0,11549.0,11174.0,11510.0,10841.0,11752.0,11665.0
11178.0,11304.0,11496.0,11631.0,11538.0,11126.0,11429.0,10769.0,11704.0,11615.0
11140.0,11278.0,11450.0,11572.0,11494.0,11091.0,11400.0,10717.0,11649.0,11572.0
11072.0,11235.0,11408.0,11522.0,11473.0,11063.0,11360.0,10690.0,11629.0,11527.0
11002.0,11219.0,11368.0,11510.0,11437.0,11022.0,11305.0,10662.0,11604.0,11474.0
10955.0,11155.0,11329.0,11474.0,11397.0,10977.0,11272.0,10606.0,11586.0,11430.0
10921.0,11134.0,11298.0,11436.0,11335.0,10932.0,11236.0,10576.0,11540.0,11373.0
10875.0,11105.0,11254.0,11391.0,11302.0,10882.0,11157.0,10562.0,11488.0,11354.0
10835.0,11054.0,11210.0,11329.0,11249.0,10821.0,11101.0,10517.0,11456.0,11335.0
10793.0,11009.0,11155.0,11284.0,11230.0,10775.0,11074.0,10494.0,11389.0,11304.0
10768.0,10940.0,11094.0,11236.0,11173.0,10733.0,11048.0,10445.0,11341.0,11284.0
10730.0,10907.0,11041.0,11201.0,11139.0,10679.0,10983.0,10387.0,11303.0,11212.0
10716.0,10851.0,11010.0,11156.0,11111.0,10615.0,10918.0,10348.0,11285.0,11169.0
10656.0,10800.0,10961.0,11113.0,11076.0,10564.0,10886.0,10306.0,11229.0,11108.0
10626.0,10762.0,10906.0,11055.0,11033.0,10527.0,10831.0,10248.0,11198.0,11063.0
10586.0,10717.0,10885.0,11004.0,11017.0,10487.0,10775.0,10208.0,11163.0,11018.0
10563.0,10644.0,10852.0,10951.0,10972.0,10452.0,10734.0,10184.0,11121.0,10990.0
10503.0,10598.0,10813.0,10874.0,10913.0,10374.0,10688.0,10140.0,11054.0,10939.0
10467.0,10546.0,10787.0,10816.0,10875.0,10349.0,10656.0,10102.0,11028.0,10896.0
10427.0,10489.0,10745.0,10779.0,10840.0,10333.0,10641.0,10072.0,10997.0,10867.0
10386.0,10438.0,10723.0,10724.0,10799.0,10273.0,10585.0,10046.0,10967.0,10827.0
10334.0,10366.0,10669.0,10704.0,10756.0,10225.0,10569.0,10011.0,10924.0,10795.0
10310.0,10345.0,10615.0,10652.0,10687.0,10181.0,10520.0,9974.0,10875.0,10744.0
10246.0,10303.0,10592.0,10590.0,10637.0,10119.0,10458.0,9951.0,10834.0,10725.0
10203.0,10252.0,10531.0,10562.0,10577.0,10095.0,10419.0,9911.0,10790.0,10677.0
10175.0,10213.0,10493.0,10515.0,10530.0,10069.0,10385.0,9888.0,10731.0,10630.0
10143.0,10162.0,10439.0,10471.0,10500.0,10035.0,10339.0,9848.0,10662.0,10590.0
10102.0,10130.0,10397.0,10418.0,10450.0,9975.0,10290.0,9820.0,10631.0,10554.0
10049.0,10070.0,10363.0,10372.0,10419.0,9929.0,10230.0,9808.0,10608.0,10515.0
10021.0,10048.0,10331.0,10333.0,10395.0,9900.0,10182.0,9779.0,10567.0,10475.0
10000.0,10012.0,10279.0,10302.0,10337.0,9858.0,10171.0,9750.0,10544.0,10443.0
9950.0,9955.0,10232.0,10254.0,10301.0,9834.0,10137.0,9701.0,10498.0,10397.0
9924.0,9914.0,10199.0,10199.0,10265.0,9806.0,10089.0,9645.0,10461.0,10345.0
9873.0,9896.0,10150.0,10129.0,10236.0,9766.0,10049.0,9626.0,10425.0,10308.0
9840.0,9844.0,10110.0,10090.0,10156.0,9733.0,10020.0,9586.0,10400.0,10246.0
9817.0,9810.0,10086.0,10038.0,10116.0,9689.0,9977.0,9543.0,10351.0,10210.0
9781.0,9773.0,10014.0,9974.0,10073.0,9632.0,9930.0,9494.0,10313.0,10165.0
9740.0,9727.0,9981.0,9946.0,10004.0,9588.0,9888.0,9449.0,10263.0,10148.0
9691.0,9677.0,9952.0,9906.0,9950.0,9548.0,9847.0,9419.0,10242.0,10092.0
9680.0,9646.0,9901.0,9861.0,9931.0,9507.0,9798.0,9387.0,10161.0,10048.0
9651.0,9617.0,9868.0,9835.0,9904.0,9475.0,9780.0,9346.0,10096.0,10005.0
9587.0,9583.0,9831.0,9800.0,9863.0,9446.0,9740.0,9293.0,10054.0,9962.0
9555.0,9558.0,9788.0,9755.0,9798.0,9425.0,9685.0,9254.0,10036.0,9934.0
9493.0,9522.0,9747.0,9708.0,9742.0,9387.0,9653.0,9206.0,9980.0,9898.0
9432.0,9497.0,9707.0,9643.0,9692.0,9359.0,9601.0,9168.0,9948.0,9863.0
9391.0,9456.0,9670.0,9600.0,9650.0,9324.0,9560.0,9128.0,9901.0,9813.0
9349.0,9411.0,9607.0,9547.0,9618.0,9271.0,9531.0,9083.0,9863.0,9763.0
9301.0,9371.0,9569.0,9504.0,9564.0,9226.0,9492.0,9021.0,9814.0,9727.0
9243.0,9319.0,9515.0,9448.0,9517.0,9188.0,9449.0,8989.0,9775.0,9666.0
9221.0,9284.0,9483.0,9406.0,9470.0,9149.0,9406.0,8933.0,9723.0,9606.0
9165.0,9245.0,9425.0,9356.0,9422.0,9109.0,9349.0,8889.0,9685.0,9553.0
9117.0,9203.0,9381.0,9303.0,9369.0,9081.0,9318.0,8861.0,9651.0,9523.0
9079.0,9186.0,9320.0,9257.0,9323.0,9062.0,9278.0,8832.0,9608.0,9495.0
9019.0,9150.0,9281.0,9189.0,9301.0,9012.0,9250.0,8790.0,9584.0,9461.0
8951.0,9113.0,9230.0,9149.0,9253.0,8960.0,9215.0,8775.0,9542.0,9386.0
8928.0,9090.0,9177.0,9136.0,9218.0,8928.0,9181.0,8740.0,9503.0,9360.0
8881.0,9056.0,9142.0,9098.0,9180.0,8859.0,9154.0,8691.0,9488.0,9316.0
8860.0,9008.0,9114.0,9060.0,9131.0,8815.0,9114.0,8645.0,9461.0,9264.0
8822.0,8974.0,9080.0,9016.0,9082.0,8780.0,9054.0,8575.0,9432.0,9233.0
8790.0,8957.0,9034.0,8973.0,9041.0,8740.0,9020.0,8529.0,9400.0,9189.0
8753.0,8926.0,9006.0,8941.0,9006.0,8711.0,8993.0,8480.0,9370.0,9135.0
8731.0,8887.0,8960.0,8895.0,8967.0,8676.0,8942.0,8443.0,9320.0,9093.0
8686.0,8852.0,8919.0,8849.0,8905.0,8630.0,8893.0,8384.0,9265.0,9057.0
8648.0,8831.0,8887.0,8800.0,8865.0,8600.0,8873.0,8363.0,9226.0,9030.0
8610.0,8809.0,8857.0,8794.0,8815.0,8569.0,8819.0,8323.0,9170.0,8955.0
8564.0,8760.0,8811.0,8729.0,8807.0,8520.0,8776.0,8287.0,9126.0,8910.0
8498.0,8731.0,8778.0,8689.0,8775.0,8501.0,8737.0,8272.0,9080.0,8865.0
8466.0,8695.0,8741.0,8655.0,8738.0,8480.0,8697.0,8259.0,9039.0,8804.0
8408.0,8647.0,8707.0,8637.0,8700.0,8445.0,8653.0,8227.0,9004.0,8770.0
8375.0,8613.0,8681.0,8592.0,8642.0,8404.0,8604.0,8177.0,8957.0,8709.0
8314.0,8594.0,8650.0,8552.0,8604.0,8376.0,8550.0,8153.0,8917.0,8643.0
8289.0,8553.0,8601.0,8499.0,8569.0,8347.0,8519.0,8107.0,8876.0,8604.0
8249.0,8507.0,8564.0,8457.0,8528.0,8302.0,8475.0,8047.0,8834.0,8566.0
8236.0,8467.0,8511.0,8419.0,8485.0,8277.0,8430.0,8009.0,8793.0,8517.0
8198.0,8431.0,8474.0,8390.0,8455.0,8239.0,8384.0,7972.0,8759.0,8497.0
8165.0,8378.0,8436.0,8344.0,8428.0,8197.0,8335.0,7938.0,8706.0,8446.0
8143.0,8354.0,8383.0,8282.0,8384.0,8151.0,8286.0,7918.0,8686.0,8417.0
8091.0,8314.0,8358.0,8247.0,8353.0,8110.0,8244.0,7888.0,8643.0,8370.0
8065.0,8291.0,8316.0,8217.0,8326.0,8093.0,8215.0,7852.0,8606.0,8335.0
8010.0,8269.0,8289.0,8188.0,8291.0,8036.0,8158.0,7793.0,8565.0,8286.0
7972.0,8235.0,8252.0,8151.0,8260.0,8007.0,8116.0,7746.0,8492.0,8238.0
7936.0,8196.0,8202.0,8103.0,8206.0,7973.0,8089.0,7694.0,8468.0,8193.0
7890.0,8144.0,8171.0,8069.0,8170.0,7929.0,8048.0,7665.0,8415.0,8153.0
7837.0,8095.0,8165.0,8047.0,8125.0,7884.0,8011.0,7633.0,8386.0,8114.0
7798.0,8058.0,8114.0,8003.0,8085.0,7846.0,7955.0,7604.0,8358.0,8066.0
7767.0,8009.0,8060.0,7990.0,8069.0,7815.0,7909.0,7576.0,8316.0,8009.0
7732.0,7968.0,8035.0,7957.0,8024.0,7794.0,7864.0,7538.0,8262.0,7968.0
7689.0,7923.0,7992.0,7931.0,8003.0,7741.0,7820.0,7496.0,8234.0,7939.0
7665.0,7883.0,7975.0,7910.0,7963.0,7706.0,7783.0,7475.0,8200.0,7896.0
7623.0,7847.0,7933.0,7877.0,7920.0,7665.0,7758.0,7460.0,8175.0,7867.0
7610.0,7812.0,7891.0,7851.0,7870.0,7643.0,7710.0,7445.0,8116.0,7836.0
7562.0,7786.0,7862.0,7827.0,7831.0,7613.0,7657.0,7406.0,8090.0,7808.0
7527.0,7760.0,7830.0,7772.0,7779.0,7573.0,7627.0,7366.0,8038.0,7754.0
7497.0,7722.0,7801.0,7735.0,7739.0,7529.0,7605.0,7324.0,7999.0,7707.0
7475.0,7662.0,7755.0,7699.0,7698.0,7492.0,7555.0,7272.0,7973.0,7682.0
7428.0,7640.0,7717.0,7668.0,7672.0,7463.0,7509.0,7231.0,7928.0,7656.0
7384.0,7584.0,7671.0,7647.0,7624.0,7434.0,7474.0,7202.0,7881.0,7622.0
7357.0,7551.0,7621.0,7620.0,7584.0,7409.0,7443.0,7179.0,7858.0,7594.0
7336.0,7509.0,7598.0,7598.0,7551.0,7356.0,7405.0,7150.0,7833.0,7541.0
7305.0,7481.0,7565.0,7546.0,7536.0,7307.0,7357.0,7144.0,7802.0,7506.0
7261.0,7443.0,7528.0,7518.0,7496.0,7249.0,7309.0,7108.0,7771.0,7455.0
7214.0,7407.0,7496.0,7479.0,7474.0,7210.0,7269.0,7080.0,7724.0,7432.0
7182.0,7372.0,7458.0,7445.0,7437.0,7174.0,7225.0,7053.0,7689.0,7395.0
7138.0,7332.0,7419.0,7407.0,7411.0,7133.0,7187.0,7012.0,7638.0,7363.0
7112.0,7289.0,7406.0,7381.0,7388.0,7102.0,7154.0,6963.0,7617.0,7326.0
7087.0,7244.0,7351.0,7364.0,7346.0,7062.0,7116.0,6940.0,7583.0,7287.0
7049.0,7201.0,7311.0,7333.0,7318.0,7027.0,7081.0,6909.0,7563.0,7257.0
7010.0,7175.0,7271.0,7305.0,7289.0,7005.0,7041.0,6877.0,7529.0,7219.0
6989.0,7116.0,7252.0,7275.0,7258.0,6972.0,7003.0,6853.0,7500.0,7185.0
6940.0,7081.0,7216.0,7256.0,7224.0,6956.0,6957.0,6823.0,7476.0,7151.0
6918.0,7025.0,7171.0,7225.0,7180.0,6917.0,6920.0,6800.0,7446.0,7130.0
6870.0,6991.0,7112.0,7183.0,7140.0,6872.0,6879.0,6760.0,7417.0,7094.0
6835.0,6967.0,7085.0,7148.0,7108.0,6821.0,6857.0,6717.0,7366.0,7063.0
6823.0,6931.0,7050.0,7105.0,7075.0,6781.0,6831.0,6696.0,7330.0,7010.0
6784.0,6899.0,7011.0,7067.0,7047.0,6751.0,6786.0,6665.0,7305.0,6983.0
6735.0,6874.0,6967.0,7006.0,6988.0,6708.0,6753.0,6641.0,7271.0,6947.0
6693.0,6844.0,6923.0,6980.0,6936.0,6673.0,6721.0,6615.0,7236.0,6908.0
6650.0,6826.0,6883.0,6975.0,6907.0,6648.0,6695.0,6574.0,7216.0,6855.0
6623.0,6788.0,6843.0,6938.0,6888.0,6619.0,6650.0,6548.0,7177.0,6806.0
6585.0,6751.0,6794.0,6915.0,6855.0,6588.0,6609.0,6514.0,7145.0,6754.0
6562.0,6701.0,6755.0,6883.0,6825.0,6549.0,6587.0,6493.0,7093.0,6717.0
