x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
6535.0,6673.0,6746.0,6858.0,6770.0,6516.0,6578.0,6458.0,7050.0,6687.0
6502.0,6654.0,6710.0,6821.0,6733.0,6497.0,6519.0,6441.0,7031.0,6642.0
6480.0,6617.0,6673.0,6788.0,6695.0,6471.0,6485.0,6422.0,6992.0,6603.0
6446.0,6578.0,6634.0,6746.0,6676.0,6441.0,6437.0,6372.0,6950.0,6567.0
6408.0,6548.0,6598.0,6705.0,6629.0,6410.0,6395.0,6329.0,6921.0,6546.0
6363.0,6524.0,6577.0,6680.0,6610.0,6391.0,6364.0,6308.0,6891.0,6510.0
6322.0,6488.0,6537.0,6667.0,6580.0,6357.0,6349.0,6278.0,6848.0,6469.0
6277.0,6443.0,6531.0,6633.0,6518.0,6345.0,6324.0,6248.0,6797.0,6428.0
6253.0,6425.0,6535.0,6597.0,6477.0,6304.0,6287.0,6211.0,6773.0,6390.0
6223.0,6399.0,6491.0,6551.0,6436.0,6256.0,6267.0,6180.0,6741.0,6372.0
6174.0,6356.0,6473.0,6520.0,6398.0,6221.0,6245.0,6142.0,6696.0,6349.0
6149.0,6318.0,6431.0,6496.0,6358.0,6191.0,6205.0,6100.0,6676.0,6329.0
6119.0,6280.0,6390.0,6461.0,6306.0,6146.0,6165.0,6062.0,6652.0,6286.0
6099.0,6251.0,6342.0,6427.0,6258.0,6105.0,6129.0,6034.0,6597.0,6251.0
6054.0,6226.0,6302.0,6407.0,6219.0,6087.0,6107.0,6013.0,6552.0,6228.0
6004.0,6201.0,6271.0,6384.0,6185.0,6041.0,6079.0,5980.0,6509.0,6201.0
5958.0,6176.0,6231.0,6353.0,6148.0,6010.0,6045.0,5952.0,6501.0,6151.0
5924.0,6153.0,6218.0,6319.0,6092.0,5970.0,6014.0,5918.0,6478.0,6120.0
5895.0,6127.0,6207.0,6299.0,6077.0,5946.0,5980.0,5877.0,6442.0,6069.0
5857.0,6087.0,6179.0,6256.0,6040.0,5916.0,5960.0,5849.0,6406.0,6042.0
5819.0,6054.0,6143.0,6229.0,6004.0,5891.0,5920.0,5834.0,6361.0,6015.0
5785.0,6030.0,6099.0,6194.0,5972.0,5847.0,5887.0,5815.0,6321.0,5989.0
5750.0,5992.0,6081.0,6160.0,5948.0,5809.0,5851.0,5783.0,6277.0,5938.0
5715.0,5960.0,6047.0,6115.0,5917.0,5782.0,5809.0,5745.0,6250.0,5905.0
5690.0,5933.0,5999.0,6089.0,5865.0,5749.0,5782.0,5704.0,6223.0,5874.0
5662.0,5896.0,5948.0,6062.0,5840.0,5713.0,5762.0,5666.0,6186.0,5835.0
5624.0,5864.0,5905.0,6012.0,5835.0,5681.0,5742.0,5651.0,6153.0,5794.0
5607.0,5828.0,5895.0,5988.0,5800.0,5639.0,5705.0,5628.0,6135.0,5758.0
5572.0,5791.0,5844.0,5957.0,5770.0,5615.0,5677.0,5607.0,6098.0,5713.0
5531.0,5769.0,5807.0,5924.0,5732.0,5587.0,5644.0,5579.0,6050.0,5669.0
5503.0,5756.0,5770.0,5891.0,5710.0,5571.0,5602.0,5527.0,6021.0,5628.0
5485.0,5735.0,5736.0,5869.0,5681.0,5544.0,5558.0,5502.0,5998.0,5575.0
5452.0,5698.0,5705.0,5831.0,5648.0,5514.0,5525.0,5487.0,5978.0,5521.0
5421.0,5647.0,5677.0,5792.0,5630.0,5473.0,5488.0,5452.0,5951.0,5486.0
5380.0,5614.0,5638.0,5760.0,5602.0,5449.0,5452.0,5413.0,5921.0,5455.0
5356.0,5586.0,5601.0,5723.0,5567.0,5407.0,5422.0,5389.0,5899.0,5416.0
5324.0,5558.0,5559.0,5693.0,5532.0,5381.0,5386.0,5369.0,5882.0,5384.0
5262.0,5515.0,5525.0,5657.0,5499.0,5359.0,5339.0,5329.0,5839.0,5360.0
5235.0,5483.0,5498.0,5639.0,5485.0,5315.0,5313.0,5316.0,5800.0,5342.0
5212.0,5461.0,5461.0,5612.0,5446.0,5305.0,5272.0,5284.0,5764.0,5304.0
5188.0,5438.0,5424.0,5573.0,5428.0,5284.0,5244.0,5243.0,5724.0,5283.0
5159.0,5403.0,5387.0,5551.0,5381.0,5249.0,5211.0,5231.0,5679.0,5263.0
5126.0,5372.0,5350.0,5518.0,5365.0,5214.0,5188.0,5197.0,5651.0,5222.0
5079.0,5310.0,5311.0,5491.0,5328.0,5193.0,5170.0,5166.0,5612.0,5193.0
5051.0,5282.0,5285.0,5456.0,5302.0,5181.0,5145.0,5134.0,5584.0,5168.0
5028.0,5227.0,5250.0,5423.0,5266.0,5156.0,5117.0,5123.0,5554.0,5143.0
5013.0,5204.0,5197.0,5413.0,5237.0,5138.0,5088.0,5104.0,5526.0,5107.0
4987.0,5178.0,5147.0,5382.0,5214.0,5106.0,5063.0,5074.0,5502.0,5074.0
4951.0,5155.0,5123.0,5359.0,5196.0,5078.0,5034.0,5052.0,5466.0,5055.0
4918.0,5130.0,5106.0,5328.0,5183.0,5051.0,5009.0,5031.0,5427.0,5027.0
4886.0,5101.0,5073.0,5285.0,5170.0,5014.0,4975.0,4996.0,5400.0,5017.0
4869.0,5061.0,5033.0,5263.0,5136.0,5002.0,4944.0,4963.0,5365.0,4993.0
4848.0,5018.0,5005.0,5242.0,5097.0,4966.0,4918.0,4948.0,5336.0,4967.0
4808.0,4996.0,4986.0,5213.0,5078.0,4938.0,4890.0,4926.0,5303.0,4926.0
4784.0,4969.0,4950.0,5194.0,5063.0,4912.0,4872.0,4905.0,5264.0,4897.0
4760.0,4943.0,4931.0,5176.0,5043.0,4879.0,4836.0,4874.0,5246.0,4877.0
4759.0,4906.0,4917.0,5150.0,5007.0,4844.0,4817.0,4834.0,5222.0,4855.0
4738.0,4884.0,4897.0,5128.0,4969.0,4823.0,4772.0,4803.0,5182.0,4832.0
4722.0,4853.0,4865.0,5100.0,4938.0,4794.0,4740.0,4776.0,5158.0,4816.0
4686.0,4823.0,4838.0,5079.0,4916.0,4767.0,4709.0,4746.0,5134.0,4797.0
4650.0,4816.0,4811.0,5043.0,4899.0,4741.0,4684.0,4731.0,5118.0,4761.0
4616.0,4802.0,4787.0,5021.0,4878.0,4726.0,4658.0,4706.0,5117.0,4746.0
4586.0,4788.0,4761.0,5000.0,4867.0,4707.0,4635.0,4676.0,5087.0,4722.0
4563.0,4756.0,4737.0,4989.0,4839.0,4670.0,4616.0,4647.0,5079.0,4696.0
4545.0,4743.0,4723.0,4965.0,4814.0,4623.0,4599.0,4623.0,5046.0,4661.0
4518.0,4720.0,4678.0,4946.0,4788.0,4603.0,4581.0,4592.0,5025.0,4625.0
4483.0,4701.0,4646.0,4925.0,4753.0,4576.0,4552.0,4577.0,5005.0,4608.0
4463.0,4675.0,4618.0,4895.0,4724.0,4548.0,4517.0,4558.0,4977.0,4596.0
4450.0,4659.0,4602.0,4863.0,4702.0,4540.0,4504.0,4520.0,4951.0,4572.0
4423.0,4614.0,4574.0,4831.0,4669.0,4508.0,4503.0,4501.0,4931.0,4548.0
4395.0,4596.0,4526.0,4797.0,4646.0,4472.0,4485.0,4488.0,4902.0,4531.0
4387.0,4588.0,4490.0,4784.0,4622.0,4448.0,4478.0,4465.0,4876.0,4512.0
4365.0,4563.0,4465.0,4755.0,4605.0,4421.0,4483.0,4444.0,4848.0,4482.0
4324.0,4535.0,4436.0,4737.0,4578.0,4395.0,4468.0,4421.0,4828.0,4462.0
4316.0,4504.0,4417.0,4731.0,4553.0,4361.0,4441.0,4403.0,4803.0,4448.0
4287.0,4477.0,4391.0,4696.0,4517.0,4342.0,4418.0,4363.0,4768.0,4425.0
4254.0,4473.0,4369.0,4670.0,4500.0,4320.0,4405.0,4331.0,4725.0,4392.0
4238.0,4465.0,4346.0,4654.0,4474.0,4287.0,4384.0,4310.0,4693.0,4371.0
4219.0,4449.0,4311.0,4626.0,4448.0,4262.0,4370.0,4279.0,4655.0,4342.0
4203.0,4427.0,4282.0,4586.0,4426.0,4239.0,4357.0,4258.0,4636.0,4330.0
4179.0,4402.0,4260.0,4560.0,4383.0,4216.0,4326.0,4229.0,4615.0,4300.0
4149.0,4382.0,4238.0,4538.0,4364.0,4196.0,4304.0,4200.0,4586.0,4294.0
4138.0,4371.0,4215.0,4515.0,4337.0,4171.0,4276.0,4180.0,4548.0,4287.0
4120.0,4360.0,4194.0,4499.0,4305.0,4160.0,4257.0,4165.0,4526.0,4256.0
4088.0,4341.0,4169.0,4466.0,4279.0,4139.0,4235.0,4146.0,4511.0,4224.0
4071.0,4319.0,4155.0,4446.0,4257.0,4115.0,4216.0,4134.0,4482.0,4200.0
4045.0,4298.0,4136.0,4415.0,4228.0,4088.0,4194.0,4108.0,4456.0,4178.0
4024.0,4266.0,4116.0,4394.0,4213.0,4069.0,4163.0,4092.0,4431.0,4154.0
4008.0,4244.0,4087.0,4372.0,4184.0,4050.0,4141.0,4066.0,4413.0,4138.0
3992.0,4225.0,4070.0,4350.0,4158.0,4024.0,4122.0,4048.0,4393.0,4121.0
3972.0,4212.0,4035.0,4325.0,4138.0,4002.0,4107.0,4025.0,4352.0,4095.0
3945.0,4180.0,4003.0,4296.0,4113.0,3974.0,4090.0,4011.0,4337.0,4081.0
3944.0,4141.0,3969.0,4278.0,4093.0,3949.0,4079.0,3994.0,4310.0,4067.0
3928.0,4125.0,3947.0,4250.0,4058.0,3928.0,4060.0,3974.0,4283.0,4046.0
3908.0,4088.0,3928.0,4225.0,4042.0,3908.0,4042.0,3953.0,4243.0,4014.0
3885.0,4078.0,3913.0,4202.0,4023.0,3874.0,4029.0,3923.0,4208.0,3991.0
3853.0,4055.0,3895.0,4170.0,4005.0,3859.0,4004.0,3902.0,4183.0,3965.0
3835.0,4037.0,3879.0,4146.0,3976.0,3852.0,3989.0,3886.0,4155.0,3920.0
3822.0,4012.0,3848.0,4118.0,3957.0,3832.0,3970.0,3864.0,4141.0,3895.0
3810.0,3978.0,3826.0,4103.0,3933.0,3809.0,3954.0,3850.0,4118.0,3886.0
3797.0,3951.0,3805.0,4090.0,3923.0,3798.0,3939.0,3840.0,4079.0,3870.0
3773.0,3934.0,3769.0,4065.0,3890.0,3777.0,3912.0,3832.0,4062.0,3836.0
3749.0,3908.0,3747.0,4056.0,3866.0,3758.0,3890.0,3800.0,4053.0,3824.0
3725.0,3894.0,3722.0,4023.0,3852.0,3742.0,3869.0,3786.0,4027.0,3794.0
3711.0,3880.0,3686.0,4009.0,3826.0,3721.0,3851.0,3758.0,3994.0,3780.0
3673.0,3852.0,3658.0,3994.0,3813.0,3701.0,3834.0,3741.0,3975.0,3756.0
3639.0,3828.0,3636.0,3967.0,3795.0,3680.0,3788.0,3706.0,3955.0,3729.0
3620.0,3810.0,3621.0,3940.0,3780.0,3680.0,3770.0,3680.0,3935.0,3712.0
3605.0,3788.0,3598.0,3930.0,3766.0,3662.0,3745.0,3663.0,3903.0,3706.0
3587.0,3765.0,3575.0,3913.0,3756.0,3634.0,3727.0,3643.0,3892.0,3671.0
3565.0,3739.0,3555.0,3900.0,3741.0,3607.0,3706.0,3629.0,3869.0,3660.0
3542.0,3726.0,3531.0,3881.0,3715.0,3565.0,3683.0,3620.0,3839.0,3633.0
3514.0,3705.0,3510.0,3862.0,3705.0,3549.0,3671.0,3600.0,3830.0,3619.0
3495.0,3667.0,3489.0,3845.0,3696.0,3528.0,3654.0,3577.0,3814.0,3588.0
3472.0,3639.0,3473.0,3826.0,3683.0,3514.0,3636.0,3560.0,3793.0,3570.0
3448.0,3630.0,3453.0,3810.0,3665.0,3489.0,3595.0,3541.0,3792.0,3550.0
3432.0,3609.0,3420.0,3782.0,3641.0,3471.0,3575.0,3517.0,3772.0,3532.0
3410.0,3594.0,3400.0,3769.0,3609.0,3439.0,3550.0,3494.0,3744.0,3499.0
3381.0,3582.0,3382.0,3751.0,3594.0,3407.0,3527.0,3475.0,3708.0,3479.0
3355.0,3570.0,3373.0,3732.0,3582.0,3383.0,3506.0,3452.0,3682.0,3456.0
3339.0,3539.0,3346.0,3723.0,3561.0,3355.0,3490.0,3435.0,3658.0,3444.0
3320.0,3525.0,3322.0,3703.0,3528.0,3341.0,3458.0,3415.0,3637.0,3426.0
3309.0,3501.0,3289.0,3691.0,3509.0,3317.0,3438.0,3406.0,3621.0,3405.0
3289.0,3495.0,3280.0,3685.0,3478.0,3304.0,3424.0,3390.0,3599.0,3390.0
3264.0,3483.0,3269.0,3661.0,3456.0,3287.0,3405.0,3369.0,3577.0,3383.0
3238.0,3444.0,3250.0,3627.0,3446.0,3259.0,3373.0,3368.0,3545.0,3368.0
3221.0,3436.0,3226.0,3593.0,3435.0,3232.0,3359.0,3347.0,3526.0,3348.0
3211.0,3411.0,3203.0,3584.0,3416.0,3209.0,3357.0,3321.0,3502.0,3348.0
3197.0,3399.0,3189.0,3560.0,3399.0,3189.0,3338.0,3315.0,3484.0,3319.0
3161.0,3390.0,3172.0,3521.0,3384.0,3181.0,3321.0,3299.0,3465.0,3285.0
3147.0,3375.0,3153.0,3496.0,3366.0,3163.0,3300.0,3286.0,3442.0,3276.0
3141.0,3347.0,3131.0,3478.0,3350.0,3145.0,3278.0,3275.0,3413.0,3254.0
3130.0,3323.0,3105.0,3451.0,3333.0,3122.0,3254.0,3265.0,3385.0,3238.0
3115.0,3308.0,3080.0,3436.0,3318.0,3099.0,3233.0,3257.0,3374.0,3222.0
3091.0,3293.0,3061.0,3423.0,3305.0,3084.0,3219.0,3241.0,3363.0,3200.0
3069.0,3270.0,3032.0,3393.0,3288.0,3065.0,3193.0,3212.0,3339.0,3177.0
3055.0,3255.0,3013.0,3372.0,3267.0,3046.0,3171.0,3189.0,3321.0,3166.0
3045.0,3230.0,2995.0,3347.0,3248.0,3028.0,3158.0,3164.0,3292.0,3142.0
3020.0,3207.0,2980.0,3325.0,3234.0,3017.0,3137.0,3152.0,3272.0,3135.0
2996.0,3191.0,2976.0,3294.0,3207.0,3007.0,3112.0,3135.0,3248.0,3119.0
2981.0,3174.0,2957.0,3273.0,3190.0,2997.0,3099.0,3118.0,3228.0,3091.0
2967.0,3163.0,2943.0,3254.0,3168.0,2975.0,3079.0,3096.0,3219.0,3077.0
2937.0,3142.0,2922.0,3223.0,3144.0,2955.0,3044.0,3090.0,3203.0,3071.0
2918.0,3129.0,2910.0,3206.0,3129.0,2937.0,3027.0,3073.0,3192.0,3050.0
2889.0,3121.0,2886.0,3181.0,3107.0,2919.0,3007.0,3062.0,3175.0,3041.0
2875.0,3098.0,2867.0,3180.0,3094.0,2910.0,2984.0,3042.0,3164.0,3029.0
2860.0,3087.0,2847.0,3165.0,3080.0,2893.0,2965.0,3025.0,3156.0,2994.0
2856.0,3067.0,2823.0,3141.0,3077.0,2878.0,2946.0,3017.0,3133.0,2982.0
2843.0,3046.0,2801.0,3123.0,3061.0,2859.0,2927.0,3006.0,3116.0,2963.0
2829.0,3026.0,2789.0,3090.0,3040.0,2847.0,2909.0,2993.0,3101.0,2936.0
2805.0,3006.0,2779.0,3075.0,3027.0,2839.0,2882.0,2968.0,3081.0,2924.0
2796.0,2983.0,2772.0,3046.0,3007.0,2815.0,2878.0,2966.0,3054.0,2911.0
2782.0,2949.0,2760.0,3020.0,2979.0,2808.0,2867.0,2954.0,3036.0,2899.0
2757.0,2940.0,2735.0,3008.0,2965.0,2793.0,2851.0,2935.0,3036.0,2888.0
2742.0,2933.0,2707.0,2989.0,2952.0,2770.0,2838.0,2921.0,3009.0,2877.0
2729.0,2922.0,2698.0,2984.0,2925.0,2753.0,2814.0,2896.0,2980.0,2853.0
2718.0,2903.0,2682.0,2964.0,2906.0,2735.0,2786.0,2884.0,2955.0,2836.0
2719.0,2884.0,2664.0,2949.0,2887.0,2711.0,2770.0,2876.0,2941.0,2825.0
2709.0,2859.0,2644.0,2936.0,2870.0,2706.0,2751.0,2858.0,2923.0,2795.0
2704.0,2840.0,2625.0,2903.0,2854.0,2688.0,2722.0,2839.0,2903.0,2779.0
2688.0,2825.0,2611.0,2887.0,2834.0,2682.0,2712.0,2825.0,2897.0,2770.0
2674.0,2809.0,2590.0,2861.0,2819.0,2689.0,2689.0,2797.0,2879.0,2758.0
2661.0,2786.0,2571.0,2845.0,2800.0,2675.0,2676.0,2773.0,2861.0,2734.0
2653.0,2781.0,2551.0,2841.0,2784.0,2664.0,2663.0,2763.0,2856.0,2727.0
2638.0,2764.0,2543.0,2832.0,2761.0,2636.0,2635.0,2746.0,2843.0,2718.0
2629.0,2755.0,2525.0,2823.0,2748.0,2614.0,2612.0,2727.0,2831.0,2707.0
2612.0,2728.0,2499.0,2797.0,2722.0,2607.0,2605.0,2713.0,2821.0,2686.0
2603.0,2716.0,2487.0,2787.0,2718.0,2590.0,2582.0,2696.0,2795.0,2680.0
2586.0,2700.0,2475.0,2780.0,2711.0,2569.0,2568.0,2687.0,2781.0,2667.0
2572.0,2688.0,2466.0,2766.0,2693.0,2556.0,2549.0,2667.0,2769.0,2658.0
2562.0,2684.0,2444.0,2753.0,2674.0,2538.0,2531.0,2655.0,2756.0,2644.0
2535.0,2668.0,2421.0,2753.0,2655.0,2518.0,2508.0,2640.0,2743.0,2626.0
2523.0,2656.0,2415.0,2742.0,2650.0,2490.0,2489.0,2626.0,2720.0,2610.0
2513.0,2640.0,2396.0,2728.0,2626.0,2472.0,2466.0,2613.0,2709.0,2594.0
2514.0,2632.0,2375.0,2701.0,2610.0,2459.0,2456.0,2597.0,2698.0,2584.0
2501.0,2609.0,2359.0,2690.0,2601.0,2455.0,2454.0,2578.0,2693.0,2580.0
2488.0,2600.0,2348.0,2677.0,2591.0,2446.0,2445.0,2579.0,2689.0,2563.0
2477.0,2587.0,2341.0,2650.0,2572.0,2432.0,2434.0,2567.0,2668.0,2554.0
2471.0,2574.0,2333.0,2639.0,2560.0,2424.0,2410.0,2552.0,2640.0,2523.0
2457.0,2553.0,2331.0,2619.0,2534.0,2408.0,2390.0,2541.0,2613.0,2521.0
2441.0,2540.0,2322.0,2607.0,2520.0,2395.0,2375.0,2530.0,2592.0,2495.0
2420.0,2533.0,2299.0,2598.0,2508.0,2379.0,2369.0,2515.0,2568.0,2471.0
2409.0,2521.0,2283.0,2572.0,2494.0,2368.0,2364.0,2494.0,2559.0,2463.0
2394.0,2501.0,2272.0,2561.0,2473.0,2360.0,2349.0,2478.0,2546.0,2445.0
2375.0,2485.0,2269.0,2550.0,2449.0,2352.0,2339.0,2481.0,2531.0,2428.0
2371.0,2471.0,2255.0,2532.0,2432.0,2344.0,2315.0,2467.0,2510.0,2415.0
2358.0,2463.0,2233.0,2510.0,2421.0,2325.0,2295.0,2454.0,2493.0,2398.0
2333.0,2447.0,2217.0,2502.0,2403.0,2299.0,2288.0,2440.0,2479.0,2383.0
2319.0,2431.0,2207.0,2496.0,2383.0,2283.0,2278.0,2417.0,2451.0,2364.0
2307.0,2420.0,2195.0,2478.0,2375.0,2273.0,2268.0,2397.0,2446.0,2361.0
2290.0,2401.0,2171.0,2467.0,2353.0,2265.0,2254.0,2388.0,2437.0,2347.0
2281.0,2382.0,2165.0,2463.0,2337.0,2254.0,2244.0,2382.0,2427.0,2340.0
2264.0,2361.0,2156.0,2444.0,2328.0,2240.0,2230.0,2375.0,2418.0,2320.0
2249.0,2350.0,2139.0,2431.0,2307.0,2232.0,2215.0,2352.0,2398.0,2302.0
2237.0,2331.0,2127.0,2415.0,2297.0,2219.0,2200.0,2339.0,2380.0,2307.0
2217.0,2316.0,2106.0,2397.0,2283.0,2221.0,2184.0,2324.0,2365.0,2301.0
2210.0,2300.0,2099.0,2390.0,2272.0,2205.0,2171.0,2314.0,2352.0,2286.0
2198.0,2275.0,2079.0,2380.0,2264.0,2182.0,2159.0,2291.0,2336.0,2281.0
2184.0,2262.0,2062.0,2372.0,2254.0,2160.0,2157.0,2280.0,2333.0,2268.0
2180.0,2245.0,2051.0,2359.0,2246.0,2151.0,2149.0,2267.0,2315.0,2254.0
2172.0,2231.0,2033.0,2346.0,2249.0,2134.0,2131.0,2260.0,2304.0,2235.0
2160.0,2219.0,2022.0,2324.0,2242.0,2117.0,2111.0,2258.0,2289.0,2219.0
2140.0,2209.0,2006.0,2315.0,2231.0,2106.0,2101.0,2252.0,2274.0,2204.0
2127.0,2198.0,1986.0,2322.0,2217.0,2094.0,2087.0,2239.0,2251.0,2185.0
2119.0,2191.0,1977.0,2305.0,2205.0,2081.0,2074.0,2220.0,2231.0,2177.0
2100.0,2174.0,1959.0,2284.0,2192.0,2072.0,2052.0,2212.0,2213.0,2163.0
2090.0,2166.0,1939.0,2272.0,2177.0,2058.0,2047.0,2198.0,2199.0,2146.0
2070.0,2148.0,1928.0,2261.0,2165.0,2039.0,2029.0,2192.0,2181.0,2136.0
2057.0,2137.0,1904.0,2246.0,2160.0,2025.0,2022.0,2170.0,2168.0,2124.0
2041.0,2130.0,1893.0,2230.0,2154.0,2019.0,2008.0,2159.0,2155.0,2116.0
2025.0,2117.0,1889.0,2220.0,2145.0,2005.0,1994.0,2155.0,2138.0,2109.0
2014.0,2105.0,1870.0,2203.0,2129.0,2001.0,1984.0,2137.0,2111.0,2096.0
2006.0,2092.0,1856.0,2200.0,2116.0,1979.0,1971.0,2127.0,2097.0,2095.0
1994.0,2078.0,1855.0,2193.0,2103.0,1974.0,1961.0,2115.0,2087.0,2087.0
1979.0,2065.0,1843.0,2183.0,2080.0,1959.0,1952.0,2118.0,2078.0,2072.0
1969.0,2054.0,1829.0,2168.0,2064.0,1952.0,1946.0,2106.0,2056.0,2058.0
1956.0,2036.0,1815.0,2149.0,2054.0,1943.0,1939.0,2092.0,2047.0,2048.0
1948.0,2015.0,1799.0,2147.0,2047.0,1932.0,1927.0,2079.0,2039.0,2032.0
1928.0,1999.0,1799.0,2131.0,2042.0,1915.0,1920.0,2060.0,2032.0,2022.0
1920.0,1980.0,1790.0,2112.0,2033.0,1913.0,1903.0,2047.0,2009.0,2017.0
1902.0,1976.0,1773.0,2105.0,2023.0,1897.0,1896.0,2024.0,1998.0,1994.0
1895.0,1959.0,1757.0,2098.0,2010.0,1884.0,1884.0,2007.0,1993.0,1985.0
1887.0,1947.0,1748.0,2088.0,1999.0,1875.0,1879.0,1999.0,1977.0,1980.0
1869.0,1936.0,1724.0,2079.0,1988.0,1860.0,1866.0,1989.0,1969.0,1967.0
1849.0,1924.0,1715.0,2066.0,1972.0,1836.0,1857.0,1980.0,1961.0,1958.0
1835.0,1916.0,1704.0,2055.0,1964.0,1828.0,1836.0,1963.0,1952.0,1943.0
1817.0,1913.0,1689.0,2032.0,1950.0,1823.0,1827.0,1951.0,1943.0,1933.0
1801.0,1904.0,1668.0,2019.0,1938.0,1813.0,1818.0,1944.0,1930.0,1930.0
1790.0,1896.0,1664.0,1995.0,1924.0,1806.0,1807.0,1931.0,1908.0,1915.0
1780.0,1887.0,1658.0,1990.0,1911.0,1799.0,1797.0,1929.0,1892.0,1904.0
1769.0,1870.0,1648.0,1975.0,1904.0,1793.0,1793.0,1920.0,1891.0,1901.0
1757.0,1862.0,1638.0,1958.0,1888.0,1784.0,1780.0,1906.0,1878.0,1896.0
1750.0,1848.0,1624.0,1941.0,1881.0,1776.0,1776.0,1904.0,1860.0,1885.0
1742.0,1843.0,1614.0,1921.0,1868.0,1773.0,1768.0,1879.0,1852.0,1870.0
1735.0,1829.0,1605.0,1909.0,1858.0,1756.0,1750.0,1863.0,1831.0,1864.0
1727.0,1819.0,1598.0,1902.0,1846.0,1748.0,1736.0,1852.0,1815.0,1856.0
1717.0,1815.0,1595.0,1892.0,1835.0,1741.0,1726.0,1844.0,1798.0,1851.0
1704.0,1802.0,1588.0,1879.0,1824.0,1733.0,1714.0,1835.0,1779.0,1836.0
1699.0,1790.0,1573.0,1864.0,1816.0,1732.0,1700.0,1831.0,1775.0,1832.0
1684.0,1786.0,1566.0,1858.0,1803.0,1730.0,1695.0,1820.0,1761.0,1824.0
1674.0,1768.0,1548.0,1839.0,1795.0,1716.0,1687.0,1812.0,1750.0,1804.0
1669.0,1761.0,1536.0,1830.0,1789.0,1711.0,1678.0,1809.0,1746.0,1790.0
1662.0,1744.0,1530.0,1818.0,1779.0,1699.0,1665.0,1805.0,1736.0,1773.0
1652.0,1740.0,1520.0,1811.0,1770.0,1686.0,1646.0,1798.0,1729.0,1765.0
1635.0,1728.0,1513.0,1800.0,1757.0,1675.0,1641.0,1784.0,1723.0,1762.0
1637.0,1716.0,1503.0,1786.0,1747.0,1670.0,1637.0,1769.0,1710.0,1752.0
1625.0,1708.0,1500.0,1768.0,1729.0,1657.0,1619.0,1755.0,1695.0,1744.0
1615.0,1695.0,1498.0,1761.0,1717.0,1651.0,1609.0,1729.0,1689.0,1722.0
1604.0,1685.0,1486.0,1754.0,1715.0,1640.0,1603.0,1720.0,1676.0,1712.0
1597.0,1677.0,1477.0,1744.0,1709.0,1629.0,1589.0,1710.0,1669.0,1704.0
1584.0,1660.0,1462.0,1725.0,1700.0,1624.0,1580.0,1702.0,1657.0,1691.0
1581.0,1656.0,1447.0,1711.0,1690.0,1613.0,1562.0,1686.0,1643.0,1672.0
