x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1573.0,1639.0,1438.0,1703.0,1682.0,1609.0,1557.0,1679.0,1632.0,1657.0
1561.0,1637.0,1431.0,1693.0,1672.0,1597.0,1553.0,1666.0,1622.0,1646.0
1550.0,1619.0,1420.0,1688.0,1665.0,1594.0,1544.0,1651.0,1617.0,1631.0
1540.0,1607.0,1410.0,1675.0,1652.0,1586.0,1528.0,1639.0,1600.0,1620.0
1534.0,1598.0,1404.0,1660.0,1651.0,1578.0,1520.0,1632.0,1597.0,1611.0
1525.0,1590.0,1388.0,1640.0,1635.0,1569.0,1511.0,1628.0,1585.0,1606.0
1511.0,1579.0,1382.0,1631.0,1627.0,1570.0,1501.0,1617.0,1576.0,1599.0
1501.0,1573.0,1372.0,1618.0,1623.0,1565.0,1484.0,1615.0,1560.0,1595.0
1494.0,1556.0,1371.0,1611.0,1618.0,1557.0,1477.0,1606.0,1548.0,1579.0
1484.0,1544.0,1360.0,1603.0,1605.0,1551.0,1461.0,1604.0,1537.0,1579.0
1472.0,1530.0,1350.0,1588.0,1602.0,1546.0,1453.0,1587.0,1526.0,1569.0
1473.0,1515.0,1347.0,1573.0,1587.0,1529.0,1443.0,1577.0,1514.0,1559.0
1461.0,1507.0,1339.0,1561.0,1585.0,1521.0,1438.0,1572.0,1509.0,1555.0
1451.0,1492.0,1329.0,1552.0,1576.0,1514.0,1433.0,1569.0,1500.0,1541.0
1445.0,1496.0,1326.0,1540.0,1573.0,1509.0,1429.0,1561.0,1494.0,1539.0
1437.0,1480.0,1326.0,1527.0,1560.0,1496.0,1421.0,1555.0,1485.0,1521.0
1431.0,1471.0,1318.0,1517.0,1550.0,1483.0,1415.0,1544.0,1477.0,1516.0
1425.0,1466.0,1317.0,1507.0,1531.0,1471.0,1412.0,1528.0,1474.0,1509.0
1414.0,1466.0,1313.0,1506.0,1524.0,1463.0,1396.0,1521.0,1461.0,1505.0
1403.0,1454.0,1304.0,1490.0,1522.0,1462.0,1384.0,1517.0,1446.0,1491.0
1389.0,1444.0,1290.0,1490.0,1514.0,1456.0,1374.0,1504.0,1441.0,1483.0
1377.0,1436.0,1276.0,1487.0,1496.0,1448.0,1364.0,1492.0,1427.0,1478.0
1367.0,1420.0,1274.0,1482.0,1489.0,1436.0,1360.0,1482.0,1417.0,1474.0
1350.0,1410.0,1267.0,1468.0,1481.0,1429.0,1355.0,1474.0,1400.0,1464.0
1345.0,1400.0,1255.0,1465.0,1465.0,1417.0,1350.0,1465.0,1392.0,1456.0
1341.0,1377.0,1246.0,1457.0,1451.0,1405.0,1359.0,1465.0,1384.0,1445.0
1343.0,1361.0,1239.0,1450.0,1449.0,1394.0,1359.0,1460.0,1383.0,1439.0
1336.0,1349.0,1233.0,1437.0,1440.0,1387.0,1336.0,1445.0,1378.0,1430.0
1323.0,1338.0,1228.0,1425.0,1426.0,1380.0,1331.0,1440.0,1371.0,1426.0
1315.0,1333.0,1220.0,1406.0,1425.0,1380.0,1322.0,1424.0,1360.0,1420.0
1300.0,1321.0,1208.0,1397.0,1425.0,1371.0,1318.0,1413.0,1357.0,1414.0
1290.0,1319.0,1207.0,1384.0,1416.0,1366.0,1301.0,1396.0,1357.0,1410.0
1281.0,1304.0,1206.0,1367.0,1403.0,1355.0,1292.0,1385.0,1351.0,1397.0
1276.0,1295.0,1195.0,1360.0,1391.0,1348.0,1284.0,1380.0,1347.0,1385.0
1268.0,1287.0,1190.0,1346.0,1378.0,1346.0,1269.0,1370.0,1334.0,1377.0
1269.0,1281.0,1179.0,1336.0,1372.0,1332.0,1261.0,1367.0,1327.0,1371.0
1258.0,1260.0,1171.0,1325.0,1356.0,1330.0,1256.0,1352.0,1311.0,1362.0
1261.0,1250.0,1165.0,1319.0,1346.0,1321.0,1242.0,1348.0,1307.0,1351.0
1250.0,1247.0,1158.0,1308.0,1337.0,1304.0,1238.0,1339.0,1298.0,1339.0
1243.0,1245.0,1152.0,1304.0,1332.0,1302.0,1225.0,1327.0,1296.0,1322.0
1240.0,1237.0,1143.0,1299.0,1324.0,1288.0,1223.0,1319.0,1282.0,1315.0
1237.0,1228.0,1138.0,1294.0,1319.0,1287.0,1221.0,1314.0,1274.0,1311.0
1229.0,1220.0,1133.0,1291.0,1313.0,1280.0,1217.0,1307.0,1265.0,1306.0
1224.0,1219.0,1124.0,1284.0,1307.0,1272.0,1210.0,1305.0,1264.0,1296.0
1219.0,1206.0,1114.0,1275.0,1304.0,1268.0,1201.0,1298.0,1252.0,1294.0
1214.0,1204.0,1105.0,1267.0,1298.0,1264.0,1195.0,1292.0,1250.0,1292.0
1208.0,1195.0,1098.0,1257.0,1289.0,1260.0,1185.0,1283.0,1234.0,1279.0
1206.0,1195.0,1098.0,1248.0,1285.0,1261.0,1175.0,1267.0,1229.0,1267.0
1199.0,1187.0,1097.0,1249.0,1278.0,1257.0,1173.0,1250.0,1223.0,1255.0
1194.0,1178.0,1089.0,1246.0,1263.0,1256.0,1166.0,1244.0,1219.0,1254.0
1187.0,1164.0,1085.0,1233.0,1256.0,1252.0,1153.0,1236.0,1206.0,1256.0
1189.0,1162.0,1080.0,1224.0,1245.0,1248.0,1131.0,1223.0,1201.0,1254.0
1187.0,1154.0,1071.0,1217.0,1232.0,1248.0,1121.0,1213.0,1198.0,1250.0
1183.0,1144.0,1062.0,1206.0,1221.0,1253.0,1108.0,1204.0,1181.0,1251.0
1167.0,1133.0,1059.0,1198.0,1219.0,1248.0,1097.0,1205.0,1171.0,1249.0
1169.0,1133.0,1060.0,1188.0,1210.0,1242.0,1083.0,1201.0,1162.0,1233.0
1164.0,1128.0,1053.0,1179.0,1199.0,1231.0,1083.0,1197.0,1162.0,1229.0
1154.0,1125.0,1053.0,1180.0,1196.0,1229.0,1074.0,1192.0,1159.0,1218.0
1152.0,1117.0,1048.0,1175.0,1190.0,1221.0,1063.0,1181.0,1155.0,1210.0
1148.0,1106.0,1043.0,1171.0,1184.0,1215.0,1051.0,1173.0,1146.0,1203.0
1143.0,1104.0,1035.0,1161.0,1185.0,1216.0,1046.0,1166.0,1134.0,1196.0
1146.0,1097.0,1032.0,1143.0,1182.0,1204.0,1039.0,1159.0,1121.0,1183.0
1147.0,1088.0,1038.0,1134.0,1173.0,1200.0,1030.0,1146.0,1111.0,1176.0
1137.0,1085.0,1035.0,1132.0,1160.0,1198.0,1030.0,1142.0,1107.0,1166.0
1127.0,1083.0,1028.0,1120.0,1154.0,1188.0,1032.0,1136.0,1097.0,1163.0
1117.0,1075.0,1023.0,1109.0,1144.0,1179.0,1023.0,1129.0,1091.0,1159.0
1109.0,1068.0,1014.0,1108.0,1139.0,1176.0,1016.0,1129.0,1076.0,1153.0
1106.0,1066.0,1011.0,1109.0,1136.0,1173.0,1008.0,1124.0,1076.0,1148.0
1099.0,1058.0,1004.0,1105.0,1132.0,1166.0,1004.0,1114.0,1064.0,1145.0
1099.0,1053.0,998.0,1099.0,1127.0,1157.0,997.0,1105.0,1054.0,1134.0
1095.0,1046.0,992.0,1097.0,1121.0,1151.0,991.0,1100.0,1052.0,1128.0
1093.0,1040.0,987.0,1092.0,1114.0,1138.0,985.0,1089.0,1041.0,1117.0
1097.0,1034.0,979.0,1081.0,1110.0,1134.0,984.0,1079.0,1035.0,1103.0
1092.0,1024.0,972.0,1075.0,1108.0,1132.0,979.0,1070.0,1026.0,1090.0
1089.0,1019.0,958.0,1067.0,1107.0,1130.0,968.0,1066.0,1016.0,1079.0
1081.0,1012.0,954.0,1053.0,1111.0,1125.0,955.0,1054.0,1015.0,1068.0
1070.0,1003.0,951.0,1046.0,1100.0,1117.0,947.0,1046.0,999.0,1068.0
1069.0,997.0,949.0,1040.0,1093.0,1110.0,936.0,1037.0,990.0,1059.0
1064.0,987.0,945.0,1040.0,1092.0,1110.0,932.0,1028.0,992.0,1054.0
1055.0,978.0,940.0,1030.0,1085.0,1101.0,921.0,1018.0,989.0,1045.0
1045.0,967.0,935.0,1030.0,1078.0,1093.0,919.0,1008.0,986.0,1036.0
1037.0,961.0,933.0,1026.0,1067.0,1088.0,912.0,1001.0,978.0,1031.0
1024.0,953.0,928.0,1023.0,1061.0,1085.0,907.0,994.0,969.0,1020.0
1019.0,946.0,921.0,1024.0,1055.0,1083.0,906.0,992.0,962.0,1009.0
1010.0,936.0,910.0,1019.0,1048.0,1078.0,897.0,981.0,955.0,1001.0
1008.0,933.0,904.0,1009.0,1046.0,1080.0,892.0,980.0,948.0,995.0
1008.0,930.0,897.0,999.0,1043.0,1076.0,886.0,975.0,945.0,989.0
1005.0,929.0,891.0,995.0,1034.0,1071.0,882.0,974.0,939.0,983.0
1003.0,919.0,880.0,987.0,1027.0,1069.0,876.0,966.0,933.0,978.0
996.0,909.0,882.0,980.0,1022.0,1069.0,875.0,957.0,924.0,972.0
986.0,905.0,875.0,976.0,1012.0,1063.0,866.0,954.0,916.0,966.0
980.0,898.0,872.0,969.0,1010.0,1058.0,860.0,950.0,909.0,961.0
976.0,897.0,871.0,961.0,1007.0,1061.0,857.0,939.0,898.0,960.0
971.0,894.0,865.0,952.0,1006.0,1059.0,853.0,933.0,896.0,957.0
966.0,888.0,866.0,948.0,1011.0,1053.0,846.0,926.0,883.0,952.0
956.0,881.0,860.0,936.0,1004.0,1045.0,835.0,922.0,878.0,944.0
947.0,877.0,852.0,927.0,1007.0,1047.0,830.0,920.0,870.0,934.0
947.0,871.0,847.0,925.0,994.0,1036.0,824.0,918.0,860.0,926.0
947.0,864.0,848.0,925.0,990.0,1034.0,818.0,915.0,858.0,918.0
939.0,858.0,842.0,915.0,989.0,1031.0,814.0,914.0,854.0,914.0
929.0,855.0,841.0,910.0,984.0,1025.0,805.0,912.0,847.0,913.0
919.0,851.0,840.0,907.0,973.0,1027.0,797.0,904.0,838.0,904.0
913.0,845.0,840.0,897.0,958.0,1018.0,789.0,897.0,836.0,901.0
907.0,848.0,832.0,891.0,946.0,1012.0,781.0,893.0,830.0,896.0
904.0,841.0,831.0,882.0,938.0,1003.0,775.0,896.0,822.0,889.0
898.0,837.0,823.0,875.0,934.0,1002.0,771.0,895.0,819.0,884.0
893.0,835.0,819.0,866.0,930.0,997.0,772.0,889.0,813.0,875.0
886.0,834.0,813.0,855.0,916.0,992.0,767.0,890.0,806.0,866.0
884.0,826.0,801.0,852.0,912.0,984.0,768.0,885.0,802.0,862.0
882.0,822.0,796.0,849.0,909.0,975.0,763.0,878.0,801.0,850.0
876.0,817.0,788.0,842.0,903.0,969.0,757.0,869.0,800.0,845.0
871.0,808.0,787.0,832.0,900.0,963.0,752.0,862.0,794.0,844.0
865.0,803.0,784.0,820.0,892.0,956.0,749.0,857.0,791.0,837.0
866.0,794.0,778.0,813.0,885.0,951.0,742.0,850.0,782.0,825.0
869.0,791.0,776.0,811.0,886.0,945.0,738.0,843.0,773.0,818.0
866.0,786.0,777.0,810.0,890.0,943.0,733.0,839.0,766.0,819.0
859.0,787.0,769.0,802.0,888.0,936.0,727.0,831.0,765.0,813.0
856.0,782.0,768.0,797.0,882.0,924.0,728.0,825.0,763.0,805.0
854.0,770.0,766.0,798.0,872.0,912.0,724.0,817.0,756.0,804.0
853.0,763.0,759.0,787.0,867.0,908.0,719.0,815.0,753.0,798.0
843.0,755.0,755.0,785.0,860.0,905.0,710.0,806.0,748.0,789.0
838.0,749.0,750.0,781.0,858.0,898.0,710.0,799.0,739.0,787.0
835.0,750.0,745.0,781.0,856.0,896.0,710.0,799.0,730.0,787.0
826.0,744.0,746.0,775.0,849.0,890.0,703.0,795.0,724.0,775.0
824.0,740.0,742.0,767.0,847.0,887.0,706.0,791.0,718.0,760.0
812.0,737.0,737.0,763.0,842.0,880.0,699.0,784.0,717.0,756.0
809.0,730.0,728.0,760.0,836.0,869.0,703.0,779.0,713.0,753.0
806.0,725.0,729.0,754.0,830.0,868.0,699.0,774.0,709.0,743.0
801.0,723.0,722.0,752.0,827.0,867.0,694.0,768.0,708.0,740.0
799.0,718.0,720.0,751.0,819.0,866.0,685.0,761.0,704.0,733.0
794.0,710.0,717.0,747.0,822.0,860.0,677.0,759.0,705.0,728.0
799.0,705.0,712.0,748.0,815.0,852.0,672.0,757.0,702.0,723.0
793.0,699.0,711.0,746.0,805.0,849.0,666.0,749.0,696.0,717.0
792.0,687.0,713.0,738.0,805.0,850.0,661.0,744.0,693.0,715.0
790.0,687.0,714.0,736.0,798.0,847.0,658.0,742.0,692.0,715.0
786.0,686.0,713.0,728.0,796.0,841.0,654.0,734.0,687.0,714.0
784.0,685.0,708.0,727.0,794.0,835.0,650.0,734.0,687.0,713.0
780.0,680.0,701.0,721.0,789.0,833.0,642.0,734.0,683.0,708.0
776.0,678.0,696.0,717.0,783.0,836.0,639.0,731.0,680.0,700.0
770.0,677.0,699.0,710.0,769.0,834.0,637.0,731.0,675.0,697.0
763.0,673.0,694.0,707.0,758.0,829.0,633.0,732.0,672.0,693.0
758.0,669.0,689.0,703.0,755.0,823.0,628.0,729.0,669.0,687.0
756.0,664.0,681.0,700.0,745.0,814.0,624.0,726.0,665.0,681.0
754.0,658.0,681.0,693.0,740.0,806.0,618.0,725.0,662.0,677.0
751.0,649.0,672.0,691.0,737.0,806.0,615.0,720.0,656.0,670.0
742.0,642.0,670.0,685.0,736.0,795.0,616.0,717.0,651.0,664.0
735.0,641.0,666.0,680.0,735.0,785.0,606.0,716.0,643.0,656.0
731.0,637.0,666.0,674.0,726.0,783.0,608.0,709.0,640.0,655.0
730.0,635.0,661.0,662.0,728.0,783.0,602.0,703.0,637.0,652.0
725.0,629.0,655.0,657.0,727.0,780.0,599.0,702.0,631.0,644.0
723.0,625.0,649.0,655.0,726.0,776.0,593.0,697.0,626.0,638.0
719.0,624.0,642.0,650.0,725.0,768.0,588.0,693.0,626.0,633.0
715.0,622.0,636.0,645.0,719.0,769.0,580.0,684.0,624.0,629.0
711.0,617.0,634.0,640.0,712.0,773.0,577.0,686.0,624.0,625.0
706.0,615.0,632.0,636.0,704.0,764.0,575.0,683.0,620.0,619.0
699.0,615.0,628.0,633.0,695.0,761.0,571.0,682.0,619.0,612.0
694.0,612.0,627.0,629.0,682.0,758.0,567.0,677.0,611.0,609.0
686.0,606.0,621.0,628.0,680.0,755.0,566.0,672.0,603.0,607.0
683.0,605.0,607.0,624.0,671.0,748.0,562.0,668.0,598.0,603.0
679.0,602.0,604.0,621.0,670.0,749.0,555.0,665.0,596.0,597.0
675.0,596.0,598.0,620.0,669.0,746.0,562.0,654.0,586.0,593.0
669.0,585.0,592.0,618.0,666.0,740.0,562.0,645.0,578.0,584.0
663.0,582.0,587.0,611.0,658.0,735.0,557.0,641.0,577.0,580.0
664.0,579.0,586.0,607.0,655.0,731.0,550.0,641.0,572.0,574.0
662.0,574.0,585.0,605.0,649.0,729.0,549.0,638.0,572.0,572.0
655.0,568.0,585.0,601.0,648.0,723.0,543.0,634.0,571.0,566.0
653.0,565.0,582.0,595.0,642.0,721.0,540.0,626.0,565.0,567.0
649.0,560.0,578.0,591.0,635.0,722.0,538.0,628.0,560.0,561.0
647.0,547.0,572.0,586.0,629.0,720.0,530.0,624.0,557.0,558.0
643.0,545.0,568.0,578.0,625.0,722.0,527.0,623.0,552.0,559.0
639.0,537.0,565.0,575.0,625.0,719.0,522.0,620.0,546.0,559.0
637.0,530.0,560.0,565.0,618.0,715.0,515.0,614.0,542.0,554.0
638.0,530.0,557.0,563.0,611.0,709.0,514.0,615.0,539.0,550.0
642.0,522.0,551.0,560.0,610.0,700.0,509.0,611.0,532.0,545.0
638.0,518.0,547.0,562.0,608.0,695.0,508.0,609.0,532.0,542.0
635.0,516.0,543.0,561.0,602.0,685.0,508.0,610.0,522.0,539.0
632.0,510.0,536.0,560.0,599.0,679.0,510.0,611.0,514.0,538.0
625.0,504.0,539.0,554.0,589.0,679.0,506.0,608.0,511.0,536.0
619.0,505.0,534.0,550.0,582.0,680.0,501.0,607.0,506.0,530.0
610.0,501.0,529.0,545.0,581.0,678.0,498.0,606.0,501.0,528.0
605.0,495.0,525.0,543.0,576.0,674.0,493.0,601.0,496.0,525.0
600.0,492.0,521.0,542.0,571.0,672.0,489.0,595.0,491.0,523.0
597.0,486.0,517.0,540.0,570.0,668.0,488.0,595.0,491.0,516.0
592.0,485.0,515.0,537.0,571.0,663.0,482.0,590.0,491.0,516.0
591.0,487.0,520.0,539.0,568.0,660.0,481.0,590.0,483.0,514.0
585.0,484.0,517.0,538.0,567.0,660.0,483.0,587.0,481.0,506.0
582.0,481.0,517.0,536.0,561.0,656.0,482.0,582.0,479.0,504.0
584.0,480.0,517.0,533.0,558.0,648.0,475.0,576.0,476.0,499.0
581.0,475.0,516.0,531.0,553.0,639.0,474.0,572.0,472.0,497.0
581.0,472.0,513.0,528.0,549.0,635.0,474.0,568.0,472.0,495.0
578.0,474.0,509.0,526.0,548.0,631.0,476.0,568.0,470.0,493.0
575.0,475.0,508.0,521.0,544.0,625.0,472.0,563.0,468.0,492.0
574.0,472.0,505.0,518.0,541.0,623.0,466.0,559.0,467.0,487.0
569.0,474.0,504.0,518.0,536.0,619.0,467.0,553.0,465.0,483.0
565.0,474.0,499.0,517.0,535.0,614.0,463.0,543.0,465.0,475.0
562.0,476.0,495.0,514.0,531.0,612.0,460.0,540.0,462.0,474.0
557.0,473.0,485.0,510.0,528.0,602.0,460.0,535.0,462.0,470.0
554.0,471.0,485.0,506.0,520.0,601.0,457.0,526.0,461.0,465.0
550.0,470.0,486.0,503.0,520.0,599.0,455.0,522.0,451.0,468.0
547.0,464.0,482.0,501.0,515.0,593.0,454.0,518.0,451.0,467.0
545.0,461.0,477.0,493.0,512.0,598.0,449.0,514.0,453.0,465.0
546.0,461.0,471.0,492.0,508.0,593.0,444.0,510.0,452.0,460.0
548.0,458.0,470.0,487.0,502.0,589.0,442.0,505.0,449.0,460.0
546.0,452.0,463.0,483.0,500.0,590.0,438.0,502.0,446.0,457.0
549.0,447.0,463.0,477.0,496.0,588.0,436.0,500.0,444.0,454.0
547.0,442.0,462.0,474.0,494.0,588.0,433.0,502.0,444.0,448.0
543.0,440.0,462.0,475.0,488.0,582.0,434.0,498.0,438.0,442.0
544.0,439.0,459.0,471.0,483.0,580.0,435.0,500.0,436.0,439.0
544.0,431.0,455.0,467.0,482.0,577.0,433.0,501.0,433.0,435.0
540.0,431.0,443.0,468.0,475.0,571.0,430.0,490.0,428.0,432.0
541.0,429.0,440.0,465.0,468.0,569.0,428.0,488.0,427.0,428.0
539.0,430.0,439.0,461.0,469.0,562.0,419.0,486.0,424.0,422.0
537.0,427.0,436.0,460.0,466.0,558.0,415.0,483.0,417.0,420.0
534.0,426.0,437.0,461.0,463.0,550.0,415.0,473.0,414.0,416.0
530.0,422.0,433.0,461.0,462.0,547.0,413.0,472.0,411.0,411.0
525.0,420.0,431.0,458.0,463.0,540.0,408.0,468.0,405.0,410.0
524.0,413.0,430.0,455.0,461.0,531.0,407.0,460.0,411.0,407.0
517.0,410.0,428.0,450.0,454.0,528.0,405.0,457.0,411.0,401.0
520.0,407.0,423.0,445.0,454.0,524.0,399.0,456.0,409.0,395.0
518.0,402.0,420.0,444.0,449.0,522.0,396.0,451.0,407.0,391.0
512.0,398.0,414.0,439.0,451.0,515.0,391.0,449.0,407.0,382.0
508.0,398.0,410.0,437.0,448.0,512.0,392.0,449.0,403.0,380.0
502.0,394.0,409.0,433.0,443.0,510.0,388.0,450.0,400.0,379.0
499.0,389.0,405.0,428.0,439.0,510.0,386.0,448.0,396.0,375.0
494.0,386.0,401.0,426.0,435.0,506.0,385.0,446.0,396.0,375.0
493.0,386.0,399.0,424.0,434.0,501.0,380.0,449.0,392.0,370.0
487.0,386.0,396.0,421.0,433.0,496.0,378.0,444.0,387.0,373.0
479.0,381.0,394.0,420.0,429.0,491.0,379.0,440.0,385.0,373.0
472.0,380.0,392.0,420.0,423.0,486.0,380.0,435.0,383.0,370.0
471.0,378.0,392.0,418.0,421.0,486.0,378.0,433.0,382.0,369.0
467.0,374.0,393.0,412.0,416.0,479.0,378.0,433.0,376.0,365.0
469.0,377.0,391.0,409.0,415.0,473.0,377.0,439.0,372.0,360.0
466.0,375.0,391.0,408.0,417.0,472.0,374.0,433.0,371.0,356.0
457.0,371.0,391.0,405.0,416.0,467.0,369.0,429.0,369.0,357.0
449.0,369.0,391.0,403.0,410.0,464.0,364.0,428.0,365.0,356.0
442.0,366.0,387.0,399.0,408.0,459.0,359.0,426.0,365.0,353.0
437.0,366.0,386.0,392.0,405.0,459.0,358.0,427.0,360.0,352.0
434.0,362.0,385.0,390.0,400.0,459.0,354.0,424.0,360.0,352.0
431.0,354.0,386.0,390.0,398.0,453.0,354.0,420.0,352.0,351.0
436.0,350.0,381.0,386.0,391.0,453.0,351.0,418.0,353.0,346.0
433.0,347.0,373.0,387.0,388.0,449.0,350.0,414.0,356.0,339.0
430.0,348.0,367.0,383.0,387.0,447.0,346.0,411.0,356.0,338.0
428.0,345.0,365.0,381.0,384.0,448.0,347.0,409.0,356.0,336.0
427.0,344.0,360.0,377.0,383.0,447.0,345.0,406.0,354.0,336.0
420.0,345.0,356.0,371.0,380.0,445.0,344.0,402.0,353.0,333.0
418.0,342.0,355.0,369.0,375.0,444.0,342.0,402.0,351.0,331.0
416.0,336.0,354.0,367.0,373.0,442.0,340.0,400.0,346.0,330.0
410.0,331.0,352.0,365.0,375.0,439.0,338.0,398.0,344.0,326.0
406.0,325.0,348.0,368.0,370.0,436.0,336.0,397.0,342.0,324.0
403.0,323.0,347.0,363.0,370.0,434.0,333.0,395.0,337.0,323.0
400.0,318.0,344.0,357.0,367.0,434.0,331.0,387.0,336.0,323.0
392.0,316.0,340.0,357.0,365.0,431.0,327.0,384.0,331.0,320.0
392.0,314.0,337.0,355.0,362.0,428.0,323.0,381.0,330.0,319.0
392.0,313.0,335.0,352.0,363.0,429.0,320.0,379.0,328.0,312.0
393.0,314.0,335.0,350.0,362.0,425.0,320.0,374.0,325.0,312.0
390.0,314.0,334.0,350.0,357.0,424.0,317.0,372.0,326.0,311.0
390.0,309.0,334.0,345.0,356.0,419.0,312.0,367.0,321.0,310.0
389.0,304.0,331.0,343.0,355.0,421.0,313.0,366.0,317.0,307.0
391.0,301.0,328.0,341.0,353.0,416.0,311.0,365.0,313.0,303.0
390.0,298.0,327.0,343.0,351.0,410.0,308.0,361.0,312.0,298.0
390.0,292.0,325.0,341.0,349.0,409.0,305.0,361.0,307.0,295.0
391.0,291.0,322.0,343.0,344.0,405.0,302.0,356.0,299.0,292.0
389.0,286.0,321.0,342.0,338.0,405.0,301.0,359.0,300.0,286.0
390.0,286.0,316.0,339.0,333.0,405.0,300.0,355.0,293.0,284.0
387.0,284.0,313.0,339.0,330.0,404.0,298.0,355.0,290.0,282.0
387.0,283.0,314.0,340.0,331.0,402.0,297.0,352.0,293.0,283.0
388.0,280.0,309.0,338.0,329.0,399.0,298.0,353.0,292.0,282.0
386.0,276.0,311.0,336.0,325.0,401.0,292.0,347.0,289.0,282.0
385.0,274.0,308.0,335.0,321.0,401.0,291.0,347.0,287.0,281.0
381.0,273.0,309.0,332.0,321.0,399.0,290.0,347.0,283.0,278.0
378.0,271.0,306.0,328.0,319.0,397.0,287.0,345.0,278.0,274.0
382.0,271.0,303.0,325.0,315.0,390.0,282.0,341.0,280.0,270.0
382.0,268.0,302.0,322.0,312.0,393.0,283.0,337.0,276.0,266.0
382.0,266.0,301.0,318.0,312.0,390.0,283.0,330.0,278.0,267.0
383.0,266.0,299.0,315.0,314.0,389.0,279.0,328.0,276.0,264.0
383.0,267.0,297.0,313.0,314.0,385.0,276.0,328.0,276.0,263.0
383.0,265.0,295.0,307.0,310.0,383.0,275.0,323.0,274.0,261.0
383.0,266.0,293.0,310.0,309.0,379.0,272.0,322.0,271.0,259.0
377.0,264.0,291.0,307.0,307.0,373.0,273.0,319.0,269.0,256.0
380.0,263.0,292.0,304.0,306.0,373.0,272.0,314.0,267.0,252.0
376.0,261.0,292.0,302.0,304.0,370.0,274.0,313.0,265.0,251.0
376.0,259.0,290.0,300.0,304.0,367.0,272.0,308.0,265.0,251.0
